,time,runtime,pipeline,default_hp,roc_auc,new_best,evaluation_report,status,exception,data-pre-processor_class,data-pre-processor_hps,feature-pre-processor_class,feature-pre-processor_hps,learner_class,learner_hps
69,1723634506.124064,3.3096258640289307,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.7517273658611834,
                                      min_samples_leaf=13, min_samples_split=14,
                                      n_estimators=512, warm_start=True))])",False,0.8667,True,"{'roc_auc': [0.8989898989898989, 0.9696969696969697, 0.8181818181818182, 0.7777777777777778, 0.8686868686868687]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.7517273658611834, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 13, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.0}"
70,1723634509.4349298,1.6263759136199951,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.4689646267685367,
                                      min_samples_leaf=17, n_estimators=512,
                                      warm_start=True))])",False,0.8646,True,"{'roc_auc': [0.9191919191919191, 0.7575757575757576, 0.8181818181818181, 0.9696969696969696, 0.8585858585858587]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.4689646267685367, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 17, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}"
71,1723634511.062468,1.9267981052398682,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.7838697525392547,
                                      min_samples_leaf=16, min_samples_split=9,
                                      n_estimators=512, warm_start=True))])",False,0.8747,True,"{'roc_auc': [0.9292929292929293, 0.8282828282828282, 0.9595959595959596, 0.8888888888888888, 0.7676767676767676]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.7838697525392547, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 16, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
72,1723634512.990504,2.8626999855041504,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.595401348824476,
                                      min_samples_leaf=13, min_samples_split=4,
                                      n_estimators=512, warm_start=True))])",False,0.8485,True,"{'roc_auc': [0.797979797979798, 0.8686868686868687, 0.8585858585858586, 0.7575757575757576, 0.9595959595959596]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.595401348824476, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 13, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0}"
73,1723634515.8543591,3.155687093734741,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.7641043222008701,
                                      min_samples_leaf=14, n_estimators=512,
                                      warm_start=True))])",False,0.8505,True,"{'roc_auc': [0.6666666666666666, 0.8888888888888888, 0.8585858585858586, 0.9595959595959596, 0.8787878787878788]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.7641043222008701, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 14, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}"
74,1723634519.0113301,6.981183290481567,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.8907015682329074,
                                      min_samples_leaf=2, min_samples_split=4,
                                      n_estimators=512, warm_start=True))])",False,0.9212,True,"{'roc_auc': [0.9292929292929294, 0.9595959595959597, 0.8787878787878788, 0.8484848484848485, 0.9898989898989898]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.8907015682329074, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0}"
75,1723634525.993682,2.5621418952941895,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.6365254570340244,
                                      min_samples_leaf=10, min_samples_split=6,
                                      n_estimators=512, warm_start=True))])",False,0.8485,True,"{'roc_auc': [0.7575757575757576, 0.8282828282828283, 0.9595959595959597, 0.7878787878787878, 0.9090909090909091]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.6365254570340244, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.0}"
76,1723634528.5571148,3.0246222019195557,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.986525947324123,
                                      min_samples_leaf=19, n_estimators=512,
                                      warm_start=True))])",False,0.8727,True,"{'roc_auc': [0.8888888888888888, 0.8484848484848485, 0.9595959595959597, 0.797979797979798, 0.8686868686868687]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.986525947324123, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 19, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0}"
77,1723634531.582923,4.883920907974243,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(max_features=0.907463822650303,
                                      min_samples_leaf=7, min_samples_split=16,
                                      n_estimators=512, warm_start=True))])",False,0.8929,True,"{'roc_auc': [0.8989898989898989, 0.9494949494949495, 0.8383838383838383, 0.9191919191919191, 0.8585858585858586]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.907463822650303, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 7, 'min_samples_split': 16, 'min_weight_fraction_leaf': 0.0}"
78,1723634536.4680278,2.237931966781616,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.4719458125598519,
                                      min_samples_leaf=15, min_samples_split=3,
                                      n_estimators=512, warm_start=True))])",False,0.8566,True,"{'roc_auc': [0.9292929292929294, 0.7575757575757576, 0.9090909090909091, 0.797979797979798, 0.888888888888889]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.4719458125598519, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 15, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0}"
79,1723634538.707107,6.332220077514648,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(max_features=0.9147626460536435,
                                      min_samples_leaf=2, min_samples_split=12,
                                      n_estimators=512, warm_start=True))])",False,0.8404,True,"{'roc_auc': [0.8080808080808082, 0.9090909090909092, 0.797979797979798, 0.8484848484848484, 0.8383838383838383]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.9147626460536435, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 12, 'min_weight_fraction_leaf': 0.0}"
80,1723634545.040511,1.6524548530578613,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.14113162806135748,
                                      min_samples_leaf=3, min_samples_split=13,
                                      n_estimators=512, warm_start=True))])",False,0.8404,True,"{'roc_auc': [0.8484848484848485, 0.8282828282828283, 0.7676767676767677, 0.898989898989899, 0.8585858585858586]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.14113162806135748, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 13, 'min_weight_fraction_leaf': 0.0}"
81,1723634546.6942022,1.223879098892212,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.09092214518984687,
                                      min_samples_leaf=5, min_samples_split=18,
                                      n_estimators=512, warm_start=True))])",False,0.9091,True,"{'roc_auc': [0.9292929292929293, 0.8787878787878788, 0.9090909090909092, 0.8787878787878788, 0.9494949494949496]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.09092214518984687, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.0}"
82,1723634547.91954,3.884537935256958,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.8050320473032573,
                                      min_samples_leaf=12, min_samples_split=12,
                                      n_estimators=512, warm_start=True))])",False,0.8444,True,"{'roc_auc': [0.7474747474747474, 0.888888888888889, 0.898989898989899, 0.8888888888888888, 0.797979797979798]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.8050320473032573, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 12, 'min_samples_split': 12, 'min_weight_fraction_leaf': 0.0}"
83,1723634551.805249,2.0231239795684814,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.36733946539205475,
                                      min_samples_leaf=15, min_samples_split=17,
                                      n_estimators=512, warm_start=True))])",False,0.8667,True,"{'roc_auc': [0.8181818181818181, 0.8484848484848485, 0.8181818181818181, 0.9292929292929293, 0.9191919191919192]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.36733946539205475, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 15, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
84,1723634553.8297448,3.869398832321167,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.8478989361284704,
                                      min_samples_leaf=13, min_samples_split=17,
                                      n_estimators=512, warm_start=True))])",False,0.8667,True,"{'roc_auc': [0.8888888888888888, 0.797979797979798, 0.8080808080808081, 0.898989898989899, 0.9393939393939393]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.8478989361284704, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 13, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
85,1723634557.70032,1.850870132446289,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(max_features=0.46951684084654566,
                                      min_samples_leaf=20, min_samples_split=20,
                                      n_estimators=512, warm_start=True))])",False,0.8727,True,"{'roc_auc': [0.9191919191919192, 0.9696969696969697, 0.8181818181818181, 0.696969696969697, 0.9595959595959596]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.46951684084654566, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 20, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0}"
86,1723634559.55235,3.6723408699035645,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(max_features=0.8980438615686341,
                                      min_samples_leaf=14, min_samples_split=4,
                                      n_estimators=512, warm_start=True))])",False,0.8667,True,"{'roc_auc': [0.9090909090909092, 0.9393939393939394, 0.696969696969697, 0.9595959595959596, 0.8282828282828283]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.8980438615686341, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 14, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0}"
87,1723634563.2259898,3.4198291301727295,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True,
                                      max_features=0.9804430414879289,
                                      min_samples_leaf=10, min_samples_split=11,
                                      n_estimators=512, warm_start=True))])",False,0.9212,True,"{'roc_auc': [0.898989898989899, 0.9696969696969697, 0.8787878787878788, 0.898989898989899, 0.9595959595959596]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.9804430414879289, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
88,1723634566.6473348,1.0820636749267578,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(max_features=0.04935093085736786,
                                      min_samples_leaf=6, min_samples_split=8,
                                      n_estimators=512, warm_start=True))])",False,0.899,True,"{'roc_auc': [0.9090909090909091, 0.9292929292929293, 0.8686868686868687, 0.9696969696969697, 0.8181818181818181]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.04935093085736786, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 6, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.0}"
89,1723634567.7305841,4.2504541873931885,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True,
                                      max_features=0.8412238437254004,
                                      min_samples_leaf=3, min_samples_split=10,
                                      n_estimators=512, warm_start=True))])",False,0.802,True,"{'roc_auc': [0.8282828282828283, 0.8383838383838383, 0.7070707070707071, 0.8080808080808081, 0.8282828282828283]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.8412238437254004, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0}"
90,1723634571.9822469,1.2161271572113037,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.12837694440506353,
                                      min_samples_leaf=17, min_samples_split=4,
                                      n_estimators=512, warm_start=True))])",False,0.8343,True,"{'roc_auc': [0.696969696969697, 0.9292929292929293, 0.8383838383838385, 0.8888888888888888, 0.8181818181818181]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.12837694440506353, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 17, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0}"
91,1723634573.199533,2.1087160110473633,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.5411761950651836,
                                      min_samples_leaf=11, min_samples_split=9,
                                      n_estimators=512, warm_start=True))])",False,0.8566,True,"{'roc_auc': [0.9191919191919191, 0.8181818181818182, 0.7878787878787878, 0.8181818181818181, 0.9393939393939394]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.5411761950651836, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 11, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
92,1723634575.3094091,3.753722906112671,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.9373869662947673,
                                      min_samples_leaf=7, min_samples_split=16,
                                      n_estimators=512, warm_start=True))])",False,0.903,True,"{'roc_auc': [0.8383838383838385, 0.9090909090909091, 0.8686868686868686, 0.9797979797979798, 0.9191919191919192]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.9373869662947673, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 7, 'min_samples_split': 16, 'min_weight_fraction_leaf': 0.0}"
93,1723634579.0643468,4.313601016998291,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.6281479719486,
                                      min_samples_leaf=5, min_samples_split=9,
                                      n_estimators=512, warm_start=True))])",False,0.8727,True,"{'roc_auc': [0.9191919191919191, 0.7777777777777778, 0.9393939393939393, 0.9494949494949495, 0.7777777777777778]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.6281479719486, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
94,1723634583.379101,1.0053801536560059,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(max_features=0.14020662965126884,
                                      min_samples_leaf=19, min_samples_split=12,
                                      n_estimators=512, warm_start=True))])",False,0.804,True,"{'roc_auc': [0.8787878787878787, 0.7373737373737375, 0.7777777777777777, 0.8282828282828282, 0.797979797979798]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.14020662965126884, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 19, 'min_samples_split': 12, 'min_weight_fraction_leaf': 0.0}"
95,1723634584.385637,2.5277292728424072,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True,
                                      max_features=0.6932527909840581,
                                      min_samples_leaf=12, min_samples_split=7,
                                      n_estimators=512, warm_start=True))])",False,0.8626,True,"{'roc_auc': [0.8080808080808081, 0.8585858585858586, 0.8383838383838383, 0.9090909090909091, 0.898989898989899]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.6932527909840581, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 12, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0}"
96,1723634586.915045,1.0195980072021484,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.012308708011780412,
                                      min_samples_leaf=3, min_samples_split=4,
                                      n_estimators=512, warm_start=True))])",False,0.8586,True,"{'roc_auc': [0.8080808080808081, 0.9191919191919192, 0.9494949494949496, 0.9090909090909091, 0.707070707070707]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.012308708011780412, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.0}"
97,1723634587.9365141,1.0051426887512207,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.045890724832180485,
                                      min_samples_leaf=6, min_samples_split=17,
                                      n_estimators=512, warm_start=True))])",False,0.8909,True,"{'roc_auc': [0.898989898989899, 0.9090909090909092, 0.9393939393939394, 0.8383838383838383, 0.8686868686868687]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.045890724832180485, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 6, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
98,1723634588.9429362,1.5592851638793945,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.2959766406944716,
                                      min_samples_leaf=17, min_samples_split=7,
                                      n_estimators=512, warm_start=True))])",False,0.8384,True,"{'roc_auc': [0.898989898989899, 0.8282828282828282, 0.7272727272727273, 0.8080808080808082, 0.9292929292929293]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.2959766406944716, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 17, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0}"
99,1723634590.50352,3.7057149410247803,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.6233570711420103,
                                      min_samples_leaf=3, min_samples_split=11,
                                      n_estimators=512, warm_start=True))])",False,0.8727,True,"{'roc_auc': [0.898989898989899, 0.8282828282828284, 0.9090909090909091, 0.9292929292929293, 0.797979797979798]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.6233570711420103, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
100,1723634594.210447,1.7861311435699463,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.3441369943220922,
                                      min_samples_leaf=15, min_samples_split=11,
                                      n_estimators=512, warm_start=True))])",False,0.9152,True,"{'roc_auc': [0.9292929292929294, 0.9292929292929293, 0.8989898989898989, 0.888888888888889, 0.9292929292929293]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.3441369943220922, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 15, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
101,1723634595.997731,1.8891041278839111,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(max_features=0.21681000152032792,
                                      min_samples_leaf=7, min_samples_split=13,
                                      n_estimators=512, warm_start=True))])",False,0.8747,True,"{'roc_auc': [0.9191919191919192, 0.9090909090909091, 0.888888888888889, 0.8686868686868687, 0.7878787878787878]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.21681000152032792, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 7, 'min_samples_split': 13, 'min_weight_fraction_leaf': 0.0}"
102,1723634597.888234,1.878303050994873,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(max_features=0.41882702159263285,
                                      min_samples_leaf=17, min_samples_split=15,
                                      n_estimators=512, warm_start=True))])",False,0.8404,True,"{'roc_auc': [0.797979797979798, 0.8787878787878788, 0.7272727272727273, 0.9696969696969696, 0.8282828282828283]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.41882702159263285, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 17, 'min_samples_split': 15, 'min_weight_fraction_leaf': 0.0}"
103,1723634599.767711,3.2382919788360596,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.7997739513298047,
                                      min_samples_leaf=15, min_samples_split=11,
                                      n_estimators=512, warm_start=True))])",False,0.8707,True,"{'roc_auc': [0.9191919191919192, 0.9494949494949495, 0.9090909090909092, 0.8686868686868687, 0.7070707070707071]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.7997739513298047, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 15, 'min_samples_split': 11, 'min_weight_fraction_leaf': 0.0}"
104,1723634603.007384,2.1138241291046143,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.24570398974026753,
                                      min_samples_leaf=5, min_samples_split=5,
                                      n_estimators=512, warm_start=True))])",False,0.7657,True,"{'roc_auc': [0.8181818181818182, 0.6868686868686869, 0.8585858585858586, 0.8080808080808081, 0.6565656565656566]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.24570398974026753, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0}"
105,1723634605.122472,4.994189262390137,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.6630298023416779,
                                      min_samples_leaf=4, min_samples_split=5,
                                      n_estimators=512, warm_start=True))])",False,0.8707,True,"{'roc_auc': [0.8181818181818182, 0.8787878787878788, 0.8585858585858586, 0.9595959595959596, 0.8383838383838383]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.6630298023416779, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0}"
106,1723634610.118078,1.1192348003387451,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.14548913348677806,
                                      min_samples_leaf=18, min_samples_split=20,
                                      n_estimators=512, warm_start=True))])",False,0.9293,True,"{'roc_auc': [0.9595959595959596, 0.8686868686868686, 0.9292929292929293, 0.9797979797979798, 0.9090909090909091]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.14548913348677806, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 20, 'min_weight_fraction_leaf': 0.0}"
107,1723634611.2385,0.849341869354248,"Pipeline(steps=[('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.05875548873687608,
                                      min_samples_leaf=18, min_samples_split=7,
                                      n_estimators=512, warm_start=True))])",False,0.8525,True,"{'roc_auc': [0.9191919191919191, 0.8888888888888888, 0.6161616161616161, 0.8787878787878789, 0.9595959595959596]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.05875548873687608, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.0}"
