,time,runtime,pipeline,default_hp,roc_auc,new_best,evaluation_report,status,exception,data-pre-processor_class,data-pre-processor_hps,feature-pre-processor_class,feature-pre-processor_hps,learner_class,learner_hps
0,1720685267.5829976,0.18391799926757812,"Pipeline(steps=[('learner', ExtraTreesClassifier())])",True,0.795,True,"{'roc_auc': [0.92, 0.8699999999999999, 0.705, 0.78, 0.7]}",ok,,,,,,sklearn.ensemble._forest.ExtraTreesClassifier,
1,1720685267.9003565,0.3164865970611572,"Pipeline(steps=[('learner', RandomForestClassifier())])",True,0.789,False,"{'roc_auc': [0.76, 0.645, 0.8049999999999999, 0.8999999999999999, 0.835]}",ok,,,,,,sklearn.ensemble._forest.RandomForestClassifier,
2,1720685268.2805667,0.3790919780731201,"Pipeline(steps=[('learner', HistGradientBoostingClassifier())])",True,0.748,False,"{'roc_auc': [0.62, 0.9299999999999999, 0.77, 0.83, 0.5900000000000001]}",ok,,,,,,sklearn.ensemble.HistGradientBoostingClassifier,
3,1720685268.291062,0.010030984878540039,"Pipeline(steps=[('learner', BernoulliNB())])",True,0.592,False,"{'roc_auc': [0.3899999999999999, 0.655, 0.695, 0.61, 0.6100000000000001]}",ok,,,,,,sklearn.naive_bayes.BernoulliNB,
4,1720685268.3422337,0.050572872161865234,"Pipeline(steps=[('learner', DecisionTreeClassifier())])",True,0.63,False,"{'roc_auc': [0.75, 0.6000000000000001, 0.5499999999999999, 0.55, 0.7]}",ok,,,,,,sklearn.tree._classes.DecisionTreeClassifier,
5,1720685268.3495262,0.007039546966552734,"Pipeline(steps=[('learner', GaussianNB())])",True,0.718,False,"{'roc_auc': [0.8500000000000001, 0.7, 0.73, 0.66, 0.65]}",ok,,,,,,sklearn.naive_bayes.GaussianNB,
6,1720685268.365672,0.015758037567138672,"Pipeline(steps=[('learner', KNeighborsClassifier())])",True,0.719,False,"{'roc_auc': [0.7949999999999999, 0.82, 0.6699999999999999, 0.5700000000000001, 0.74]}",ok,,,,,,sklearn.neighbors._classification.KNeighborsClassifier,
7,1720685269.9805477,1.6144213676452637,"Pipeline(steps=[('learner', LinearDiscriminantAnalysis())])",True,0.638,False,"{'roc_auc': [0.7200000000000001, 0.61, 0.76, 0.5599999999999999, 0.54]}",ok,,,,,,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,
8,1720685270.0492597,0.06819486618041992,"Pipeline(steps=[('learner', QuadraticDiscriminantAnalysis())])",True,0.482,False,"{'roc_auc': [0.36, 0.44999999999999996, 0.36000000000000004, 0.45999999999999996, 0.78]}",ok,,,,,,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,
9,1720685270.5283113,0.47788238525390625,"Pipeline(steps=[('learner', SVC(kernel='linear'))])",True,0.476,False,"{'roc_auc': [0.39, 0.47, 0.61, 0.51, 0.4]}",ok,,,,,,sklearn.svm._classes.SVC,
10,1720685270.5519373,0.022470712661743164,"Pipeline(steps=[('learner', SVC())])",True,0.578,False,"{'roc_auc': [0.55, 0.8200000000000001, 0.63, 0.37, 0.52]}",ok,,,,,,sklearn.svm._classes.SVC,
11,1720685270.5747268,0.021525859832763672,"Pipeline(steps=[('learner', SVC(kernel='poly'))])",True,0.59,False,"{'roc_auc': [0.64, 0.64, 0.63, 0.44, 0.6]}",ok,,,,,,sklearn.svm._classes.SVC,
12,1720685270.597367,0.021366119384765625,"Pipeline(steps=[('learner', SVC(kernel='sigmoid'))])",True,0.6,False,"{'roc_auc': [0.62, 0.79, 0.7200000000000001, 0.37, 0.5]}",ok,,,,,,sklearn.svm._classes.SVC,
13,1720685271.0568779,0.4581422805786133,"Pipeline(steps=[('learner', MLPClassifier())])",True,0.392,False,"{'roc_auc': [0.29, 0.385, 0.38, 0.395, 0.51]}",ok,,,,,,sklearn.neural_network._multilayer_perceptron.MLPClassifier,
14,1720685271.0601861,0.002594470977783203,"Pipeline(steps=[('learner', MultinomialNB())])",True,,False,,exception,"Traceback (most recent call last):
  File ""/home/till/PycharmProjects/watchplant_classification/venv/lib/python3.10/site-packages/naiveautoml/commons.py"", line 168, in evaluate
    scores, evaluation_report = self.evaluation_fun(pl, self.X, self.y, [self.scoring] + self.side_scores)
  File ""/home/till/PycharmProjects/watchplant_classification/venv/lib/python3.10/site-packages/naiveautoml/evaluators.py"", line 95, in __call__
    scores = self.evaluate_splits(
  File ""/home/till/PycharmProjects/watchplant_classification/venv/lib/python3.10/site-packages/naiveautoml/evaluators.py"", line 121, in evaluate_splits
    split_results = self.evaluate_split(
  File ""/home/till/PycharmProjects/watchplant_classification/venv/lib/python3.10/site-packages/naiveautoml/evaluators.py"", line 142, in evaluate_split
    pl_copy.fit(X_train, y_train)
  File ""/home/till/PycharmProjects/watchplant_classification/venv/lib/python3.10/site-packages/sklearn/base.py"", line 1351, in wrapper
    return fit_method(estimator, *args, **kwargs)
  File ""/home/till/PycharmProjects/watchplant_classification/venv/lib/python3.10/site-packages/sklearn/pipeline.py"", line 475, in fit
    self._final_estimator.fit(Xt, y, **last_step_params[""fit""])
  File ""/home/till/PycharmProjects/watchplant_classification/venv/lib/python3.10/site-packages/sklearn/base.py"", line 1351, in wrapper
    return fit_method(estimator, *args, **kwargs)
  File ""/home/till/PycharmProjects/watchplant_classification/venv/lib/python3.10/site-packages/sklearn/naive_bayes.py"", line 759, in fit
    self._count(X, Y)
  File ""/home/till/PycharmProjects/watchplant_classification/venv/lib/python3.10/site-packages/sklearn/naive_bayes.py"", line 881, in _count
    check_non_negative(X, ""MultinomialNB (input X)"")
  File ""/home/till/PycharmProjects/watchplant_classification/venv/lib/python3.10/site-packages/sklearn/utils/validation.py"", line 1572, in check_non_negative
    raise ValueError(""Negative values in data passed to %s"" % whom)
ValueError: Negative values in data passed to MultinomialNB (input X)
",,,,,sklearn.naive_bayes.MultinomialNB,
15,1720685271.062257,0.0016772747039794922,"Pipeline(steps=[('data-pre-processor', MinMaxScaler()),
                ('learner', ExtraTreesClassifier())])",True,,False,,avoided,,sklearn.preprocessing._data.MinMaxScaler,,,,sklearn.ensemble._forest.ExtraTreesClassifier,
16,1720685271.2830162,0.2203521728515625,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner', ExtraTreesClassifier())])",True,0.814,True,"{'roc_auc': [0.7150000000000001, 0.78, 0.9549999999999998, 0.8150000000000001, 0.8049999999999999]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,
17,1720685271.2850358,0.0010647773742675781,"Pipeline(steps=[('data-pre-processor', PowerTransformer()),
                ('learner', ExtraTreesClassifier())])",True,,False,,avoided,,sklearn.preprocessing._data.PowerTransformer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,
18,1720685271.2865772,0.0010874271392822266,"Pipeline(steps=[('data-pre-processor', QuantileTransformer()),
                ('learner', ExtraTreesClassifier())])",True,,False,,avoided,,sklearn.preprocessing._data.QuantileTransformer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,
19,1720685271.2879782,0.001031637191772461,"Pipeline(steps=[('data-pre-processor', RobustScaler()),
                ('learner', ExtraTreesClassifier())])",True,,False,,avoided,,sklearn.preprocessing._data.RobustScaler,,,,sklearn.ensemble._forest.ExtraTreesClassifier,
20,1720685271.2891908,0.0009431838989257812,"Pipeline(steps=[('data-pre-processor', StandardScaler()),
                ('learner', ExtraTreesClassifier())])",True,,False,,avoided,,sklearn.preprocessing._data.StandardScaler,,,,sklearn.ensemble._forest.ExtraTreesClassifier,
21,1720685271.483608,0.1940627098083496,"Pipeline(steps=[('data-pre-processor', VarianceThreshold()),
                ('learner', ExtraTreesClassifier())])",True,0.81,False,"{'roc_auc': [0.9400000000000001, 0.865, 0.6799999999999999, 0.78, 0.785]}",ok,,sklearn.feature_selection._variance_threshold.VarianceThreshold,,,,sklearn.ensemble._forest.ExtraTreesClassifier,
22,1720685289.9751806,18.490846395492554,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('feature-pre-processor', FastICA()),
                ('learner', ExtraTreesClassifier())])",True,0.46,False,"{'roc_auc': [0.39999999999999997, 0.35, 0.44999999999999996, 0.55, 0.55]}",ok,,sklearn.preprocessing._data.Normalizer,,sklearn.decomposition._fastica.FastICA,,sklearn.ensemble._forest.ExtraTreesClassifier,
23,1720685290.1986809,0.22241663932800293,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('feature-pre-processor', FeatureAgglomeration()),
                ('learner', ExtraTreesClassifier())])",True,0.732,False,"{'roc_auc': [0.715, 0.78, 0.705, 0.82, 0.64]}",ok,,sklearn.preprocessing._data.Normalizer,,sklearn.cluster._agglomerative.FeatureAgglomeration,,sklearn.ensemble._forest.ExtraTreesClassifier,
24,1720685290.2013059,0.0015087127685546875,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('feature-pre-processor', KernelPCA()),
                ('learner', ExtraTreesClassifier())])",True,,False,,avoided,,sklearn.preprocessing._data.Normalizer,,sklearn.decomposition._kernel_pca.KernelPCA,,sklearn.ensemble._forest.ExtraTreesClassifier,
25,1720685290.2029524,0.0012011528015136719,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('feature-pre-processor', RBFSampler()),
                ('learner', ExtraTreesClassifier())])",True,,False,,avoided,,sklearn.preprocessing._data.Normalizer,,sklearn.kernel_approximation.RBFSampler,,sklearn.ensemble._forest.ExtraTreesClassifier,
26,1720685290.2049987,0.0013344287872314453,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('feature-pre-processor', Nystroem()),
                ('learner', ExtraTreesClassifier())])",True,,False,,avoided,,sklearn.preprocessing._data.Normalizer,,sklearn.kernel_approximation.Nystroem,,sklearn.ensemble._forest.ExtraTreesClassifier,
27,1720685291.6364098,1.430999517440796,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('feature-pre-processor', PCA()),
                ('learner', ExtraTreesClassifier())])",True,0.557,False,"{'roc_auc': [0.525, 0.605, 0.565, 0.5549999999999999, 0.535]}",ok,,sklearn.preprocessing._data.Normalizer,,sklearn.decomposition._pca.PCA,,sklearn.ensemble._forest.ExtraTreesClassifier,
28,1720685293.7314613,2.0941131114959717,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('feature-pre-processor', PolynomialFeatures()),
                ('learner', ExtraTreesClassifier())])",True,0.758,False,"{'roc_auc': [0.8300000000000001, 0.68, 0.73, 0.705, 0.845]}",ok,,sklearn.preprocessing._data.Normalizer,,sklearn.preprocessing._polynomial.PolynomialFeatures,,sklearn.ensemble._forest.ExtraTreesClassifier,
29,1720685293.9006968,0.16847777366638184,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('feature-pre-processor', SelectPercentile()),
                ('learner', ExtraTreesClassifier())])",True,0.779,False,"{'roc_auc': [0.785, 0.805, 0.7949999999999999, 0.78, 0.73]}",ok,,sklearn.preprocessing._data.Normalizer,,sklearn.feature_selection._univariate_selection.SelectPercentile,,sklearn.ensemble._forest.ExtraTreesClassifier,
30,1720685294.0735343,0.17221999168395996,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('feature-pre-processor', GenericUnivariateSelect()),
                ('learner', ExtraTreesClassifier())])",True,0.543,False,"{'roc_auc': [0.5700000000000001, 0.5549999999999999, 0.48000000000000004, 0.64, 0.47000000000000003]}",ok,,sklearn.preprocessing._data.Normalizer,,sklearn.feature_selection._univariate_selection.GenericUnivariateSelect,,sklearn.ensemble._forest.ExtraTreesClassifier,
31,1720685294.0765634,1.558445692062378,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.726861356615388,
                                      min_samples_leaf=10, min_samples_split=18,
                                      n_estimators=512, warm_start=True))])",False,0.798,True,"{'roc_auc': [0.68, 0.8700000000000001, 0.7599999999999999, 0.83, 0.8500000000000001]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.726861356615388, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.0}"
32,1720685295.6363537,2.5982837677001953,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.9936287940366877,
                                      min_samples_leaf=4, min_samples_split=18,
                                      n_estimators=512, warm_start=True))])",False,0.644,True,"{'roc_auc': [0.64, 0.66, 0.62, 0.62, 0.6799999999999999]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.9936287940366877, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 4, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.0}"
33,1720685298.2361343,2.3050754070281982,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.9300980458524181,
                                      min_samples_leaf=8, min_samples_split=18,
                                      n_estimators=512, warm_start=True))])",False,0.756,True,"{'roc_auc': [0.83, 0.65, 0.92, 0.6599999999999999, 0.72]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.9300980458524181, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 8, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.0}"
34,1720685300.5426497,1.1814069747924805,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.21442042163450337,
                                      min_samples_leaf=9, min_samples_split=3,
                                      n_estimators=512, warm_start=True))])",False,0.844,True,"{'roc_auc': [0.8400000000000001, 0.91, 0.79, 0.9600000000000001, 0.72]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.21442042163450337, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 9, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0}"
35,1720685301.725494,1.4833683967590332,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True,
                                      max_features=0.3933535086069412,
                                      min_samples_leaf=6, min_samples_split=5,
                                      n_estimators=512, warm_start=True))])",False,0.73,True,"{'roc_auc': [0.58, 0.7, 0.77, 0.72, 0.88]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.3933535086069412, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 6, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.0}"
36,1720685303.2102597,1.2559375762939453,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.6843402060082044,
                                      min_samples_leaf=16, min_samples_split=14,
                                      n_estimators=512, warm_start=True))])",False,0.736,True,"{'roc_auc': [0.68, 0.66, 0.86, 0.81, 0.67]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.6843402060082044, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 16, 'min_samples_split': 14, 'min_weight_fraction_leaf': 0.0}"
37,1720685304.4675741,1.0791091918945312,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(max_features=0.547581650883795,
                                      min_samples_leaf=20, min_samples_split=15,
                                      n_estimators=512, warm_start=True))])",False,0.748,True,"{'roc_auc': [0.86, 0.6100000000000001, 0.76, 0.8600000000000001, 0.65]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.547581650883795, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 20, 'min_samples_split': 15, 'min_weight_fraction_leaf': 0.0}"
38,1720685305.5480785,1.8505799770355225,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.6377159024075343,
                                      min_samples_leaf=2, min_samples_split=18,
                                      n_estimators=512, warm_start=True))])",False,0.784,True,"{'roc_auc': [0.8500000000000001, 0.76, 0.69, 0.73, 0.89]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.6377159024075343, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 18, 'min_weight_fraction_leaf': 0.0}"
39,1720685307.4000354,1.9328131675720215,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.8100463621231927,
                                      min_samples_leaf=10, min_samples_split=19,
                                      n_estimators=512, warm_start=True))])",False,0.79,True,"{'roc_auc': [0.7200000000000001, 0.76, 0.75, 0.92, 0.8]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.8100463621231927, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 10, 'min_samples_split': 19, 'min_weight_fraction_leaf': 0.0}"
40,1720685309.3342266,2.020284414291382,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.957013221959037,
                                      min_samples_leaf=7, min_samples_split=13,
                                      n_estimators=512, warm_start=True))])",False,0.78,True,"{'roc_auc': [0.65, 0.8899999999999999, 0.87, 0.76, 0.73]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.957013221959037, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 7, 'min_samples_split': 13, 'min_weight_fraction_leaf': 0.0}"
41,1720685311.3559163,1.008056879043579,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.12432102026641956,
                                      min_samples_leaf=20, min_samples_split=12,
                                      n_estimators=512, warm_start=True))])",False,0.698,True,"{'roc_auc': [0.64, 0.77, 0.64, 0.77, 0.6699999999999999]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.12432102026641956, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 20, 'min_samples_split': 12, 'min_weight_fraction_leaf': 0.0}"
42,1720685312.3653347,1.2582027912139893,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True,
                                      max_features=0.8555438699111666,
                                      min_samples_leaf=19, min_samples_split=6,
                                      n_estimators=512, warm_start=True))])",False,0.716,True,"{'roc_auc': [0.72, 0.6799999999999999, 0.74, 0.7, 0.74]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.8555438699111666, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 19, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.0}"
43,1720685313.625033,1.3092825412750244,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True,
                                      max_features=0.596116924921497,
                                      min_samples_leaf=13, min_samples_split=9,
                                      n_estimators=512, warm_start=True))])",False,0.682,True,"{'roc_auc': [0.71, 0.7, 0.6799999999999999, 0.62, 0.7]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.596116924921497, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 13, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0}"
44,1720685314.9357154,1.4166715145111084,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.3170227606461664,
                                      min_samples_leaf=5, min_samples_split=13,
                                      n_estimators=512, warm_start=True))])",False,0.694,True,"{'roc_auc': [0.6799999999999999, 0.77, 0.5900000000000001, 0.72, 0.71]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.3170227606461664, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 5, 'min_samples_split': 13, 'min_weight_fraction_leaf': 0.0}"
45,1720685316.3537598,2.057401418685913,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True,
                                      max_features=0.886486400560206,
                                      min_samples_leaf=3, min_samples_split=17,
                                      n_estimators=512, warm_start=True))])",False,0.782,True,"{'roc_auc': [0.79, 0.69, 0.8500000000000001, 0.77, 0.8099999999999999]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.886486400560206, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 17, 'min_weight_fraction_leaf': 0.0}"
46,1720685318.412626,0.9767382144927979,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True,
                                      max_features=0.04402463331705975,
                                      min_samples_leaf=18, min_samples_split=15,
                                      n_estimators=512, warm_start=True))])",False,0.684,True,"{'roc_auc': [0.7, 0.57, 0.8, 0.63, 0.72]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.04402463331705975, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 15, 'min_weight_fraction_leaf': 0.0}"
47,1720685319.3907459,1.9431118965148926,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True,
                                      max_features=0.4749471618524985,
                                      min_samples_leaf=2, min_samples_split=3,
                                      n_estimators=512, warm_start=True))])",False,0.692,True,"{'roc_auc': [0.68, 0.7300000000000001, 0.77, 0.6399999999999999, 0.64]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.4749471618524985, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 2, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0}"
48,1720685321.335263,1.3924024105072021,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True,
                                      max_features=0.23483427797065126,
                                      min_samples_leaf=3, min_samples_split=13,
                                      n_estimators=512, warm_start=True))])",False,0.742,True,"{'roc_auc': [0.8099999999999999, 0.82, 0.7, 0.7000000000000001, 0.6799999999999999]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.23483427797065126, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 13, 'min_weight_fraction_leaf': 0.0}"
49,1720685322.7290306,1.4744601249694824,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(max_features=0.7659324059901298,
                                      min_samples_leaf=15, min_samples_split=10,
                                      n_estimators=512, warm_start=True))])",False,0.75,True,"{'roc_auc': [0.7, 0.78, 0.73, 0.88, 0.6599999999999999]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.7659324059901298, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 15, 'min_samples_split': 10, 'min_weight_fraction_leaf': 0.0}"
50,1720685324.2049682,1.7715847492218018,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(bootstrap=True, criterion='entropy',
                                      max_features=0.4321053575945597,
                                      min_samples_split=13, n_estimators=512,
                                      warm_start=True))])",False,0.784,True,"{'roc_auc': [0.79, 0.78, 0.78, 0.74, 0.83]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'True', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.4321053575945597, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 13, 'min_weight_fraction_leaf': 0.0}"
51,1720685325.9779341,0.7678771018981934,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(max_features=0.08042518268127818,
                                      min_samples_leaf=16, min_samples_split=16,
                                      n_estimators=512, warm_start=True))])",False,0.82,True,"{'roc_auc': [0.8300000000000001, 0.9, 0.74, 0.7899999999999999, 0.84]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'gini', 'max_depth': 'None', 'max_features': 0.08042518268127818, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 16, 'min_samples_split': 16, 'min_weight_fraction_leaf': 0.0}"
52,1720685326.7471888,0.9799783229827881,"Pipeline(steps=[('data-pre-processor', Normalizer()),
                ('learner',
                 ExtraTreesClassifier(criterion='entropy',
                                      max_features=0.3407185517047,
                                      min_samples_leaf=18, min_samples_split=3,
                                      n_estimators=512, warm_start=True))])",False,0.666,True,"{'roc_auc': [0.8200000000000001, 0.52, 0.52, 0.96, 0.51]}",ok,,sklearn.preprocessing._data.Normalizer,,,,sklearn.ensemble._forest.ExtraTreesClassifier,"{'bootstrap': 'False', 'criterion': 'entropy', 'max_depth': 'None', 'max_features': 0.3407185517047, 'max_leaf_nodes': 'None', 'min_impurity_decrease': 0.0, 'min_samples_leaf': 18, 'min_samples_split': 3, 'min_weight_fraction_leaf': 0.0}"
